ticker,date,resonance,red_ratio,ret_5d,exc_5d,ret_10d,exc_10d,ret_20d,exc_20d,ret_60d,exc_60d,sample,baseline_ret,baseline_exc,rule_ret,rule_exc,exited_early
5681.KL,2012-04-02,85.0,1.0,-0.0147834188582969,-0.0069893325299615,-0.0084476072544193,-0.0037149832336846,0.0221753406135716,0.0355125902723139,0.1607225543002834,0.1619010292868227,in_sample,0.1607225543002834,0.1619010292868227,-0.0147834188582969,-0.0069893325299615,True
5681.KL,2012-05-02,85.0,1.0,0.0175619669908204,0.0159757526300183,0.0175619669908204,0.0468530868518334,0.0599172942576258,0.0644799941206738,0.1118862293360276,0.0785822077711648,in_sample,0.1118862293360276,0.0785822077711648,0.1118862293360276,0.0785822077711648,False
5681.KL,2012-05-30,100.0,1.0,0.0212217687652895,0.0248658135821895,0.0566054937490647,0.0559325908281949,0.0713491893707172,0.0543859600318707,0.1289574604335286,0.0825815615021059,in_sample,0.1289574604335286,0.0825815615021059,0.1289574604335286,0.0825815615021059,False
5681.KL,2012-06-27,100.0,1.0,-0.0208317388299273,-0.0282354839329675,-0.0124382972913368,-0.0296429344832891,-0.0208317388299273,-0.0415572261407158,0.0244527920407073,0.0140338860898434,in_sample,0.0244527920407073,0.0140338860898434,-0.0208317388299273,-0.0282354839329675,True
5681.KL,2012-07-25,85.0,1.0,0.0095242578859426,0.0111266132131451,0.0504763100394258,0.049968644930868,0.0761906256445206,0.0681604834766398,0.0606455368538727,0.042414088299423,in_sample,0.0606455368538727,0.042414088299423,0.0606455368538727,0.042414088299423,False
5681.KL,2012-08-24,85.0,1.0,-0.0061943005602284,-0.0096404751072546,-0.0429854934435876,-0.0264950175825106,-0.027822830560938,-0.0098397851087019,-0.0215797160681717,-0.0010120582211424,in_sample,-0.0215797160681717,-0.0010120582211424,-0.0061943005602284,-0.0096404751072546,True
5681.KL,2012-09-25,85.0,1.0,0.0137611553288023,-0.0062873279857229,0.0146793084917489,-0.0129621991563684,0.0137611553288023,-0.0148565649055942,0.088772590281847,0.0638927445994572,in_sample,0.088772590281847,0.0638927445994572,0.0137611553288023,-0.0062873279857229,True
5681.KL,2012-10-23,85.0,1.0,-0.0009048443731791,-0.0058119990102123,-0.0135743565005103,-0.0019400272115762,-0.0072397413454133,0.0231405081490275,0.032055219813492,0.0538222867261909,in_sample,0.032055219813492,0.0538222867261909,-0.0009048443731791,-0.0058119990102123,True
5681.KL,2012-11-23,60.0,1.0,0.0537829425819307,0.0559448375906603,0.0774835118097618,0.0753463436169767,0.0818253386259431,0.0542409496705573,0.0790704289303343,0.0729625273061607,in_sample,0.0790704289303343,0.0729625273061607,0.0790704289303343,0.0729625273061607,False
5681.KL,2012-12-21,85.0,1.0,-0.0025465383340972,-0.02069162440513,-0.032257770372815,-0.0503787933924719,-0.0390486485975868,-0.0208493286768167,-0.0036152329424277,1.3798989241475825e-05,in_sample,-0.0036152329424277,1.3798989241475825e-05,-0.0025465383340972,-0.02069162440513,True
5681.KL,2013-01-22,60.0,1.0,0.0061837393112507,0.0068652721838379,-0.0088341668612247,-0.0058501276820412,0.0379853883448089,0.0407361038868688,0.0413233910727182,-0.0027189375676346,in_sample,0.0413233910727182,-0.0027189375676346,0.0413233910727182,-0.0027189375676346,False
5681.KL,2013-02-26,85.0,1.0,-0.0025527766765327,-0.0135736621398483,0.0049307425735671,-0.0149931478089222,-0.0010714230281436,-0.0187110327981876,0.11051895256643,0.0121924457194881,in_sample,0.11051895256643,0.0121924457194881,-0.0025527766765327,-0.0135736621398483,True
5681.KL,2013-03-26,85.0,1.0,-0.0008582684480148,-0.0203218822501888,-0.0025752003740143,-0.0252272967614323,0.0042918689467006,-0.0244830563984788,0.1016720894405789,0.0354160239787537,in_sample,0.1016720894405789,0.0354160239787537,-0.0008582684480148,-0.0203218822501888,True
5681.KL,2013-04-23,85.0,1.0,0.0245445937824855,0.0143939756202202,0.0670529763878884,0.023762916626639,0.1069591407684418,0.0578586464611772,0.1519864186943818,0.0983810554372304,in_sample,0.1519864186943818,0.0983810554372304,0.1519864186943818,0.0983810554372304,False
5681.KL,2013-05-22,85.0,1.0,-0.0188084963543176,-0.0137857588871254,0.0007841068413085,0.0087891460018955,-0.0090293100795513,0.0030455150227767,0.1037959654504996,0.1253556896652606,in_sample,0.1037959654504996,0.1253556896652606,-0.0188084963543176,-0.0137857588871254,True
5681.KL,2013-06-20,85.0,1.0,0.0015923633492878,0.0077035676232242,0.0270697586026167,0.0219629119245918,0.0501587582374698,0.0335898363446975,0.1226848279954748,0.11754390242523,in_sample,0.1226848279954748,0.11754390242523,0.1226848279954748,0.11754390242523,False
5681.KL,2013-07-18,85.0,1.0,0.0166795505834866,0.0072574865967696,0.0136470498789684,0.0213053173328273,0.0606522904007535,0.086395502448262,0.135449345947735,0.1321672507923907,in_sample,0.135449345947735,0.1321672507923907,0.135449345947735,0.1321672507923907,False
5681.KL,2013-08-20,85.0,1.0,-0.0493202739163914,-0.0240082844819893,-0.0300210922832461,-0.0178692420272643,0.007928814187887,-0.0069558438397734,0.08906961311928,0.0636029918746876,in_sample,0.08906961311928,0.0636029918746876,-0.0493202739163914,-0.0240082844819893,True
5681.KL,2013-09-18,85.0,1.0,0.0335475474816875,0.0264006388189335,0.0349751094891832,0.0355678885417138,0.062098681168627,0.0474097237492792,0.083374028804835,0.0444500420025417,in_sample,0.083374028804835,0.0444500420025417,0.083374028804835,0.0444500420025417,False
5681.KL,2013-10-17,85.0,1.0,0.038306369562999,0.0263392115032665,0.0282261047414122,0.022979734160206,0.0173277951000709,0.02152828727415,0.0382824126077336,0.0234778679264837,in_sample,0.0382824126077336,0.0234778679264837,0.0382824126077336,0.0234778679264837,False
5681.KL,2013-11-15,85.0,1.0,0.0059801408835391,0.0033821731949652,0.0365446485261933,0.0237783718422592,0.002657577643399,-0.0255455771144663,0.0033221691162126,-0.0131594748470231,in_sample,0.0033221691162126,-0.0131594748470231,0.0033221691162126,-0.0131594748470231,False
5681.KL,2013-12-13,85.0,1.0,0.0225315996440274,0.0237922002470859,0.0543405583927145,0.0368601637003571,0.0178925761473198,0.0267604254724823,0.0098200050628611,0.0289630924843355,in_sample,0.0098200050628611,0.0289630924843355,0.0098200050628611,0.0289630924843355,False
5681.KL,2014-01-15,85.0,1.0,-0.0013016815760358,0.0073165815285385,-0.005858966957388,0.0051057648062164,-0.0169268806947965,-0.0143720794553213,-0.0092401724633959,-0.0249361886599324,in_sample,-0.0092401724633959,-0.0249361886599324,-0.0092401724633959,-0.0249361886599324,False
5681.KL,2014-02-14,60.0,1.0,0.0158123362620274,0.0095629229224087,0.0211408266618768,0.0121871563769875,0.0091511094826584,0.0169834910423434,-0.1000900635571186,-0.125763764378205,in_sample,-0.1000900635571186,-0.125763764378205,-0.1000900635571186,-0.125763764378205,False
5681.KL,2014-03-14,60.0,1.0,-0.0092408587666418,-0.017749980261673,0.0118809929123151,-0.0133860173002671,-0.0013199697586403,-0.027656190725166,-0.2007686751051699,-0.240372685047863,in_sample,-0.2007686751051699,-0.240372685047863,-0.0092408587666418,-0.017749980261673,True
5681.KL,2014-04-11,60.0,1.0,0.0013217143816537,0.0013055715243508,0.0118969885199693,0.0074061773967368,-0.1070719222515449,-0.1143155188248051,-0.2229572063300023,-0.2445423808879895,in_sample,-0.2229572063300023,-0.2445423808879895,-0.2229572063300023,-0.2445423808879895,False
8869.KL,2015-02-04,60.0,0.611,0.1235967902593961,0.1258541519721259,0.1198508115908778,0.1171608938232435,0.2030027455074134,0.2008175554576245,0.0895107754582933,0.0759779116244208,in_sample,0.0895107754582933,0.0759779116244208,0.0895107754582933,0.0759779116244208,False
8869.KL,2015-03-06,85.0,0.667,0.0817598519619011,0.0957114399785058,0.0220124275015236,0.0238441983182495,0.04402523239453,0.0287730634535807,-0.1296036571750611,-0.0933051407506669,in_sample,-0.1296036571750611,-0.0933051407506669,-0.1296036571750611,-0.0933051407506669,False
8869.KL,2015-04-03,85.0,0.722,0.0150592672251492,0.009722700189483,0.0331327736458908,0.0269513388838924,-0.132531094583563,-0.1286608857494552,-0.208904693482262,-0.1391970841232276,in_sample,-0.208904693482262,-0.1391970841232276,-0.208904693482262,-0.1391970841232276,False
8869.KL,2015-05-07,60.0,0.722,0.0170639587332974,0.016637378742347,-0.072574508432858,-0.067001445079305,-0.0622317554083768,-0.0269871728491553,-0.1518721340055108,-0.1064674683105286,in_sample,-0.1518721340055108,-0.1064674683105286,-0.1518721340055108,-0.1064674683105286,False
8869.KL,2015-09-18,60.0,0.667,-0.0956526429718862,-0.059101743426737,-0.0608691509932315,-0.0477750265864365,-0.065218152691332,-0.0865306083897041,-0.0892680852129936,-0.0681114484032051,in_sample,-0.0892680852129936,-0.0681114484032051,-0.0956526429718862,-0.059101743426737,True
8869.KL,2015-10-20,60.0,0.611,0.0837215747227553,0.0884605400114383,0.0604647410331327,0.076575877043126,0.0651167094365767,0.0935795684261558,-0.0866194146523786,-0.0382976764819291,in_sample,-0.0866194146523786,-0.0382976764819291,-0.0866194146523786,-0.0382976764819291,False
8869.KL,2017-04-03,100.0,0.611,0.0265153237161943,0.0299355499773162,0.0378788751273162,0.0445016209397315,0.0757577502546325,0.0568633534644671,0.0211111131316033,0.0106956688651504,out_of_sample,0.0211111131316033,0.0106956688651504,0.0211111131316033,0.0106956688651504,False
8869.KL,2017-05-02,100.0,0.667,-0.0281690180525431,-0.0214722999152858,-0.0316902744356185,-0.0301046720158332,-0.0950707293966683,-0.08643410038151,-0.018921963639478,-0.0125175740034054,out_of_sample,-0.018921963639478,-0.0125175740034054,-0.0281690180525431,-0.0214722999152858,True
8869.KL,2017-06-01,60.0,0.722,0.0410959231075929,0.0283570916540227,0.0489236636262293,0.0329291576246286,0.0489236636262293,0.0486060098222107,0.3855187890056095,0.3820816474522754,out_of_sample,0.3855187890056095,0.3820816474522754,0.3855187890056095,0.3820816474522754,False
8869.KL,2017-06-30,85.0,0.722,0.0,0.0021205725227427,0.0074629375987134,0.0123788480180556,0.0335822298345751,0.0316488114374768,0.4014273293582182,0.3972485459500128,out_of_sample,0.4014273293582182,0.3972485459500128,0.4014273293582182,0.3972485459500128,False
8869.KL,2017-07-28,85.0,0.778,0.0252708389848856,0.0210548026834944,0.1732852607576045,0.1733531666363262,0.2779783673409219,0.2767955754228406,0.4501536424586545,0.4651104821591253,out_of_sample,0.4501536424586545,0.4651104821591253,0.4501536424586545,0.4651104821591253,False
8869.KL,2017-08-25,100.0,0.833,0.0184153761470007,0.0161600868671318,0.0666412154220161,0.0605762356844994,0.0609674154410859,0.0599104254001414,0.3049332496543147,0.3317876551583079,out_of_sample,0.3049332496543147,0.3317876551583079,0.3049332496543147,0.3317876551583079,False
8869.KL,2017-09-22,100.0,0.889,0.0080216059392612,0.0167509867927829,0.0187167040098994,0.0226917914767116,0.0695189140214249,0.0866783310747651,0.3355734566495403,0.3457200893495835,out_of_sample,0.3355734566495403,0.3457200893495835,0.3355734566495403,0.3457200893495835,False
8869.KL,2017-10-20,100.0,0.944,0.072500306771164,0.069352068818739,0.2649997897652163,0.2648389134874194,0.1499998448817137,0.1609095567525806,0.429305039053834,0.3803233318928409,out_of_sample,0.429305039053834,0.3803233318928409,0.429305039053834,0.3803233318928409,False
8869.KL,2017-11-17,100.0,1.0,0.0347830059901783,0.0373561351928019,0.1304346079188914,0.1326418083839562,0.0858792346723884,0.067635265778529,0.2276109324053823,0.1618197673190538,out_of_sample,0.2276109324053823,0.1618197673190538,0.2276109324053823,0.1618197673190538,False
8869.KL,2017-12-15,100.0,1.0,0.0080322902741722,0.0039422971963203,0.0823294159809582,0.0573788357732045,0.1445785820040712,0.103028563965821,0.0050232604360096,-0.0475702333018521,out_of_sample,0.0050232604360096,-0.0475702333018521,0.0050232604360096,-0.0475702333018521,False
8869.KL,2018-01-15,100.0,1.0,-0.0157896263269858,-0.0197547670507058,0.0175437932122459,-0.0068878515656984,-0.0122805536487631,-0.0172205667723026,-0.1694381863067102,-0.1955676012529041,out_of_sample,-0.1694381863067102,-0.1955676012529041,-0.0157896263269858,-0.0197547670507058,True
8869.KL,2018-02-14,85.0,1.0,0.0213140601690713,0.0103382234948643,0.0284192767925215,0.0142879852001338,-0.1110099624708932,-0.1166450360255505,-0.1163544446598333,-0.1290688018133964,out_of_sample,-0.1163544446598333,-0.1290688018133964,-0.1163544446598333,-0.1290688018133964,False
8869.KL,2018-03-15,60.0,1.0,-0.0020039527866156,-0.0191288045706189,-0.0901799791747114,-0.0961844966368777,-0.0541081978825274,-0.0694717898153433,-0.1151852622847166,-0.069939856815232,out_of_sample,-0.1151852622847166,-0.069939856815232,-0.0020039527866156,-0.0191288045706189,True
8869.KL,2018-04-12,60.0,1.0,0.1080512036938188,0.0965440364721104,-0.0021189192555425,0.0092761211697184,0.0508476121846197,0.0590456381405724,-0.1092161422191381,-0.0282552527102906,out_of_sample,-0.1092161422191381,-0.0282552527102906,-0.1092161422191381,-0.0282552527102906,False
8869.KL,2018-05-16,60.0,1.0,-0.0524192771767737,-0.0233544479915204,-0.1229837945859478,-0.0596772529662554,-0.1098337086242552,-0.0579141817756315,0.0115527096611292,0.0398103321088338,out_of_sample,0.0115527096611292,0.0398103321088338,-0.0524192771767737,-0.0233544479915204,True
8869.KL,2018-06-29,60.0,1.0,-0.0688071652685311,-0.0524666304482902,-0.0389905110340684,-0.0569804925362484,0.0321097585153098,-0.0137903388234057,0.118122494251043,0.0580278892176038,out_of_sample,0.118122494251043,0.0580278892176038,-0.0688071652685311,-0.0524666304482902,True
8869.KL,2018-07-27,60.0,1.0,0.0444449274885563,0.0382555071593513,0.1111116793983015,0.0904180174787063,0.0844448158976172,0.0604444764185865,0.047671765481412,0.0963281495674355,out_of_sample,0.047671765481412,0.0963281495674355,0.047671765481412,0.0963281495674355,False
8869.KL,2018-08-27,85.0,1.0,0.0154223541599785,0.0147820173332393,-0.0380206906937968,-0.0275327241139482,-0.0010217256036483,0.0091626149905866,-0.0215763965521584,0.0483231434066316,out_of_sample,-0.0215763965521584,0.0483231434066316,-0.0215763965521584,0.0483231434066316,False
8869.KL,2018-09-28,85.0,1.0,0.0452674702833746,0.0541903154341746,-0.0102880077787218,0.0245166841488712,-0.0329214746738202,0.0284732576806496,-0.0350737780053462,0.0321543106580751,out_of_sample,-0.0350737780053462,0.0321543106580751,-0.0350737780053462,0.0321543106580751,False
8869.KL,2018-10-26,60.0,1.0,0.0319147024030501,0.0136087980081824,0.0148936609296699,0.0071221283643874,0.0127660584833264,0.011631273007536,-0.0748686724741544,-0.0855456359083289,out_of_sample,-0.0748686724741544,-0.0855456359083289,-0.0748686724741544,-0.0855456359083289,False
8869.KL,2018-11-27,60.0,1.0,0.0210079467380774,0.0150612416302893,-0.0148026593275082,0.0043905407784955,-0.0148026593275082,-0.0074612850999156,-0.1139553563740315,-0.1308577231603461,out_of_sample,-0.1139553563740315,-0.1308577231603461,-0.1139553563740315,-0.1308577231603461,False
8869.KL,2018-12-26,60.0,1.0,-0.0321201062660189,-0.0340512198113353,-0.0042828216872794,-0.0080374727625762,-0.0728051331144125,-0.0898026544141351,-0.0310096750737776,-0.0131512537218798,out_of_sample,-0.0310096750737776,-0.0131512537218798,-0.0321201062660189,-0.0340512198113353,True
8869.KL,2019-02-21,60.0,0.889,-0.0116824524857219,0.0015782730845402,0.0397192828684582,0.0649868662356416,0.0947951143736309,0.1335197875953192,0.0080553722440639,0.0804662537878032,out_of_sample,0.0080553722440639,0.0804662537878032,0.0080553722440639,0.0804662537878032,False
8869.KL,2019-03-21,85.0,0.889,-0.0256960349464302,-0.0122737745890066,-0.0235546617590114,-0.0123804509775452,-0.0364029008835242,-0.0099972333742975,-0.065874654861223,-0.0593228208385724,out_of_sample,-0.065874654861223,-0.0593228208385724,-0.0256960349464302,-0.0122737745890066,True
8869.KL,2019-04-18,60.0,0.833,0.0444448303750601,0.0345974648051696,0.0222221276564422,0.0113745983946265,-0.0444441978066668,-0.035572351702399,-0.0216709880672297,-0.052052571127919,out_of_sample,-0.0216709880672297,-0.052052571127919,-0.0216709880672297,-0.052052571127919,False
8869.KL,2019-05-23,60.0,0.833,0.0346416936241908,0.0130232071125691,-0.0023098765420292,-0.0286665539452015,0.0306347600501444,-0.0152866061143854,0.1116959478131653,0.115079520738455,out_of_sample,0.1116959478131653,0.115079520738455,0.1116959478131653,0.115079520738455,False
8869.KL,2019-06-20,60.0,0.778,-0.0089887603962912,-0.0073592668026819,-0.0224716690406754,-0.0296638085938145,-0.0112360084828773,0.0045808260912099,0.1107339989835949,0.1579756156889606,out_of_sample,0.1107339989835949,0.1579756156889606,-0.0089887603962912,-0.0073592668026819,True
8869.KL,2019-07-18,60.0,0.722,0.0568182204715339,0.0521789076477221,0.1022727499315889,0.1157178587131401,0.0909091762130405,0.1227359371001717,0.1051268388159372,0.1502652323720688,out_of_sample,0.1051268388159372,0.1502652323720688,0.1051268388159372,0.1502652323720688,False
8869.KL,2019-08-19,85.0,0.722,-0.0104167159459843,-0.0129724353545414,0.0083334372678944,0.0114214962684325,0.0297429533442772,0.0298493906772329,-0.00367681053647,-0.0026119784253054,out_of_sample,-0.00367681053647,-0.0026119784253054,-0.0104167159459843,-0.0129724353545414,True
8869.KL,2019-09-19,85.0,0.722,-0.0081140356601587,-0.0060592399872969,-0.0486816036369123,-0.0285347411883146,-0.0162274448425479,-0.0025832039216935,-0.0481838670488876,-0.0324472828304831,out_of_sample,-0.0481838670488876,-0.0324472828304831,-0.0081140356601587,-0.0060592399872969,True
8869.KL,2019-10-17,85.0,0.611,-0.0082474530985606,-0.0060943793301024,-0.0268042491041387,-0.0387699307937623,-0.0164946939265898,-0.0293559197125535,0.023334474995009,0.0194602447086085,out_of_sample,0.023334474995009,0.0194602447086085,-0.0082474530985606,-0.0060943793301024,True
8869.KL,2021-09-01,85.0,0.611,0.0815213321476875,0.0747533834333877,0.0416447025977675,0.0615767738760784,0.0416447025977675,0.0725794021466761,-0.0509055820105673,-0.0028114685843869,out_of_sample,-0.0509055820105673,-0.0028114685843869,-0.0509055820105673,-0.0028114685843869,False
8869.KL,2021-09-30,85.0,0.611,0.0278746995528011,0.0125996381088406,0.0801394189815949,0.0445561383432413,-0.0313589376390182,-0.0472972969753329,-0.0016628535319077,-0.0030219156686953,out_of_sample,-0.0016628535319077,-0.0030219156686953,-0.0016628535319077,-0.0030219156686953,False
8869.KL,2021-10-29,60.0,0.667,-0.0287770282696263,-0.0115589195682873,-0.0449641066712911,-0.0193801372450077,-0.0593524384514184,-0.0262347407062862,0.0937225584690668,0.1235182117531692,out_of_sample,0.0937225584690668,0.1235182117531692,-0.0287770282696263,-0.0115589195682873,True
8869.KL,2021-11-29,60.0,0.722,0.0325046398158477,0.0408458461379324,0.0152371678449687,0.034865456105694,0.0956893016271416,0.0762793640526493,0.2929901583658543,0.2392686973945039,out_of_sample,0.2929901583658543,0.2392686973945039,0.2929901583658543,0.2392686973945039,False
8869.KL,2021-12-28,85.0,0.778,-0.0034963225449109,-0.0048016169143167,0.0524478459912469,0.0366025426371414,0.0611891831448625,0.0768591366176899,0.0943385176607989,0.0531602298762883,out_of_sample,0.0943385176607989,0.0531602298762883,-0.0034963225449109,-0.0048016169143167,True
8869.KL,2022-01-26,85.0,0.833,0.0230640490741902,0.0184459037511173,0.1021416938545221,0.0604926171695039,0.1120261076772457,0.0619126593423438,0.0180381861543346,-0.0309273296429857,out_of_sample,0.0180381861543346,-0.0309273296429857,0.0180381861543346,-0.0309273296429857,False
8869.KL,2022-02-25,85.0,0.889,0.0696297657902358,0.0619525543912189,-0.0355555852088034,-0.0207916817380069,-0.0726495492627199,-0.0799247473742852,-0.1868991234741498,-0.1586529735451272,out_of_sample,-0.1868991234741498,-0.1586529735451272,-0.1868991234741498,-0.1586529735451272,False
8869.KL,2022-03-25,60.0,0.944,-0.0191999882298427,-0.018644874014579,0.0160001383963548,0.0135115273361285,-0.0127998843679053,-0.0044919769558705,-0.2473190556582929,-0.1442940143806668,out_of_sample,-0.2473190556582929,-0.1442940143806668,-0.0191999882298427,-0.018644874014579,True
8869.KL,2022-04-25,60.0,1.0,-0.0534847481110684,-0.0490821769554641,-0.222042052320968,-0.1898530107799945,-0.1118315450547129,-0.0846488312884785,-0.2684476573318058,-0.1890189597294198,out_of_sample,-0.2684476573318058,-0.1890189597294198,-0.0534847481110684,-0.0490821769554641,True
8869.KL,2022-05-30,60.0,1.0,-0.0581817510386891,-0.0471060905780399,-0.091793409344032,-0.0517809730484025,-0.1136777184591059,-0.0564652207731113,-0.1519756498260676,-0.1028771230366096,out_of_sample,-0.1519756498260676,-0.1028771230366096,-0.0581817510386891,-0.0471060905780399,True
8869.KL,2022-07-28,60.0,0.889,0.0248446103787751,0.0137729832957333,0.0124224094777241,0.002792508799019,0.0124224094777241,0.0095455055057727,-0.1023907058234606,-0.0781015615845132,out_of_sample,-0.1023907058234606,-0.0781015615845132,-0.1023907058234606,-0.0781015615845132,False
8869.KL,2022-08-25,60.0,0.833,-0.0572595601362846,-0.0543776040205088,0.0224946322156063,0.021799181848642,-0.1811305845662447,-0.1259981853457369,0.0015245290544334,-0.0027483277952711,out_of_sample,0.0015245290544334,-0.0027483277952711,-0.0572595601362846,-0.0543776040205088,True
8869.KL,2022-10-06,60.0,0.722,-0.0500003593270522,-0.0232760001031396,0.0,-0.018297268609936,0.0,-0.0152699820378934,0.1200005201686851,0.0776753138270414,out_of_sample,0.1200005201686851,0.0776753138270414,-0.0500003593270522,-0.0232760001031396,True
8869.KL,2022-11-07,60.0,0.667,0.0727271109523228,0.057554999784809,0.0727271109523228,0.0733026220453647,0.0909090597985236,0.0737398853543311,0.1998378579453541,0.1842219455334193,out_of_sample,0.1998378579453541,0.1842219455334193,0.1998378579453541,0.1842219455334193,False
8869.KL,2022-12-07,60.0,0.611,0.0162124473156894,0.005107217843425,-0.0590626843303865,-0.0561108709303304,0.0266671727664764,0.0173480437990019,0.066395589570203,0.078223397930931,out_of_sample,0.066395589570203,0.078223397930931,0.066395589570203,0.078223397930931,False
1066.KL,2011-07-01,85.0,0.611,-0.0109288468234994,-0.0183833613754805,-0.0131145324815342,-0.009519992185081,-0.0043713713160696,0.0171897011666801,-0.2349726132718591,-0.1112724453744693,in_sample,-0.2349726132718591,-0.1112724453744693,-0.0109288468234994,-0.0183833613754805,True
1066.KL,2011-07-29,85.0,0.611,-0.0120745241979165,0.0036665957331797,-0.0230515650094174,0.0190065390731333,-0.1108673660377707,-0.0437190417981752,-0.1447127952291262,-0.1079619724736276,in_sample,-0.1447127952291262,-0.1079619724736276,-0.1447127952291262,-0.1079619724736276,False
1066.KL,2011-10-27,60.0,0.611,-0.0458112192626439,-0.0399917320802628,-0.0484291801336645,-0.0469470881025462,-0.0314133013464913,-0.0046411208587362,-0.0589004044217037,-0.0928720882397468,in_sample,-0.0589004044217037,-0.0928720882397468,-0.0458112192626439,-0.0399917320802628,True
1066.KL,2011-11-25,60.0,0.611,-0.0067566556817418,-0.0475515286179389,-0.0675675796620137,-0.0924007503827398,-0.0472972929778522,-0.0957482607999978,0.0743244910549043,-0.0221443510222461,in_sample,0.0743244910549043,-0.0221443510222461,-0.0067566556817418,-0.0475515286179389,True
1066.KL,2011-12-28,60.0,0.611,0.0280507471587188,0.0211895013323619,0.0238432478776065,0.0095822739786972,0.0,-0.0062761789819221,0.0883593426654028,0.0342875282058519,in_sample,0.0883593426654028,0.0342875282058519,0.0883593426654028,0.0342875282058519,False
1066.KL,2012-01-30,60.0,0.611,0.0098181396928243,-0.0243861454585128,0.0238432478776065,-0.0005629099728399,0.0939692532420268,0.054393487386033,0.0168304615649601,-0.019012423209153,in_sample,0.0168304615649601,-0.019012423209153,0.0098181396928243,-0.0243861454585128,True
7103.KL,2014-04-01,85.0,0.611,0.1573033088929472,0.1548408414707291,0.1179778632845811,0.1146657474877013,0.0786522185728042,0.0723851947204174,0.0898871594692884,0.0670433049024532,in_sample,0.0898871594692884,0.0670433049024532,0.0898871594692884,0.0670433049024532,False
7103.KL,2014-04-29,85.0,0.611,-0.0208342113956481,-0.0214204881985264,0.0312503634024323,0.0202303290832457,-0.0624997423495982,-0.0717933785939261,0.1718752451524345,0.1621943904777174,in_sample,0.1718752451524345,0.1621943904777174,-0.0208342113956481,-0.0214204881985264,True
7103.KL,2014-05-29,60.0,0.667,0.0277766602390505,0.0318371493828378,0.0333333836499221,0.0347987842143172,0.0777764731926013,0.0706626325532215,0.2777766438314673,0.285663189251762,in_sample,0.2777766438314673,0.285663189251762,0.2777766438314673,0.285663189251762,False
7103.KL,2014-06-26,85.0,0.722,-0.005153841272942,-0.0044765663338069,0.0154639595867134,0.0140618079889942,0.1597951421775985,0.1664777906210093,0.1082477171069946,0.1330417540906241,in_sample,0.1082477171069946,0.1330417540906241,-0.005153841272942,-0.0044765663338069,True
7103.KL,2014-07-25,100.0,0.778,0.0088880278188623,0.0092342753956982,-0.0222225372478417,-0.0078671452237343,0.0222213821539036,0.0304884088053436,-0.0844451375008072,-0.0555798587591536,in_sample,-0.0844451375008072,-0.0555798587591536,-0.0844451375008072,-0.0555798587591536,False
7103.KL,2014-08-26,85.0,0.833,-0.0043475625728711,-0.0059857708401122,-0.0086946115165927,-0.0135447203119537,-0.065217444900433,-0.0551681589988654,-0.1043477680245309,-0.0892819036729748,in_sample,-0.1043477680245309,-0.0892819036729748,-0.0043475625728711,-0.0059857708401122,True
7103.KL,2014-09-25,60.0,0.889,-0.0093014326388733,-0.0063553623100377,-0.0372084778743576,-0.0186366179523786,-0.0418603480677172,-0.0310308473346436,-0.0702302615854162,-0.0164841816928793,in_sample,-0.0702302615854162,-0.0164841816928793,-0.0093014326388733,-0.0063553623100377,True
7103.KL,2014-10-27,60.0,0.944,0.0242720924212462,0.0077128729374011,-0.0291263962116152,-0.0317482480794621,0.0,-0.0058250802045765,0.039704727486767,0.0688082339910125,in_sample,0.039704727486767,0.0688082339910125,0.039704727486767,0.0688082339910125,False
7103.KL,2014-11-24,60.0,0.944,-0.0048543037903689,0.0254112144637613,0.0050468748154144,0.0557239241297512,-0.0296093721416134,0.0193171397696563,0.039704727486767,0.0479336578649448,in_sample,0.039704727486767,0.0479336578649448,0.039704727486767,0.0479336578649448,False
7103.KL,2014-12-22,60.0,0.944,0.0306120024806455,0.0175505039061814,0.0612244777353554,0.08121816721727,0.0714290695298178,0.0564983529430522,0.0459180628177262,0.0057873393437049,in_sample,0.0459180628177262,0.0057873393437049,0.0459180628177262,0.0057873393437049,False
7103.KL,2015-01-21,85.0,0.944,0.0095227368524863,-0.0050471661244779,-0.0095242812470456,-0.0317547759370154,0.0,-0.0274506317921003,-0.0380959115353146,-0.0904718273350789,in_sample,-0.0380959115353146,-0.0904718273350789,0.0095227368524863,-0.0050471661244779,True
7103.KL,2015-02-24,85.0,0.944,0.0,-0.0014130832324348,0.0,0.0159181782321283,-0.0238102618620257,-0.0212589529393981,-0.0476200824684631,-0.0346216363700407,in_sample,-0.0476200824684631,-0.0346216363700407,0.0,-0.0014130832324348,True
7103.KL,2015-03-24,60.0,0.944,-0.0146340912172852,-0.0238621070680412,0.0097567011707273,-0.0136551143287109,-0.0146340912172852,-0.041513326909803,-0.1219505153008181,-0.069074039655394,in_sample,-0.1219505153008181,-0.069074039655394,-0.0146340912172852,-0.0238621070680412,True
7103.KL,2015-04-21,60.0,0.944,0.0148514283748293,0.0190064584540072,-0.0099013727536497,0.021073542282715,-0.0099013727536497,0.0264739804723995,-0.0742573138984139,-0.0012113267861761,in_sample,-0.0742573138984139,-0.0012113267861761,-0.0742573138984139,-0.0012113267861761,False
